level_0,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,TOK_TAP,TOK_TAP_is_cut,TOK_MPTAP_is_cut,TOK_MPTAP,TAP_is_cut,TAP_discovered_case,next_activity,pair,MPTAP,MPTAP_is_cut,MPTAP_discovered_case
1620,2840,2840,474,A,2,0.8912744347743422,False,0.0,0.8912744347743422,1944.8834585383483,0.5795488575006402,False,0.5795488575006402,-1.5129931018789646,False,False,-0.5798710441649337,False,292.0,F,A_F,1.0032131908688748,False,331.0
1621,2841,2841,474,F,2,0.5795488575006843,False,0.0,0.5795488575006843,1945.463007395849,1.3922987668831863,False,1.3922987668831863,-0.6999627234742858,False,False,-0.04833086195865954,False,292.0,D,F_D,1.4835675561046475,False,331.0
1622,2842,2842,474,D,2,1.3922987668831164,False,0.0,1.3922987668831164,1946.855306162732,0.2925021651315092,False,0.2925021651315092,-1.7995227095389552,False,False,-0.6869966096376796,False,292.0,E,D_E,0.847124683591519,False,331.0
1623,2843,2843,474,E,2,0.2925021651315158,False,0.0,0.2925021651315158,1947.147808327864,0.2118845675722696,False,0.2118845675722696,-1.8799207870677006,False,False,-0.531221930702829,False,292.0,A,E_A,1.0515877553114021,False,331.0
1624,2844,2844,474,A,2,0.2118845675722909,False,0.0,0.2118845675722909,1947.359692895436,0.487836841695298,False,0.487836841695298,-1.6037734709045726,False,False,-0.5174904266477922,False,292.0,B,A_B,0.9282020743125177,False,331.0
1625,2845,2845,474,B,2,0.487836841695376,False,0.0,0.487836841695376,1947.8475297371317,0.7898856884069119,False,0.7898856884069119,-1.301460216181503,False,False,-0.3016340549681211,False,292.0,C,B_C,1.0851677445719075,False,331.0
1626,2846,2846,474,C,2,0.7898856884068658,False,0.0,0.7898856884068658,1948.6374154255384,1.926663179942352,False,1.926663179942352,-0.16438422983234457,False,False,-0.6267319144696927,False,292.0,F,C_F,1.0253450698885764,False,331.0
1627,2847,2847,474,F,2,1.9266631799422933,False,0.0,1.9266631799422933,1950.5640786054803,2.0614071253976363,True,2.0614071253976363,-0.029605894877286154,False,True,0.45498469508133565,False,292.0,B,F_B,2.0897405538147455,True,331.0
1628,3059,3059,517,B,2,1.0614071253976969,True,1.0,2.0614071253976967,1952.6254857308784,1.3037506207642764,False,1.3037506207642764,-0.7873006325765681,False,True,0.08613570495215694,False,292.0,D,B_D,1.5305363896370165,True,332.0
1629,3060,3060,517,D,2,1.3037506207643077,False,0.0,1.3037506207643077,1953.9292363516424,0.5302087871664298,False,0.5302087871664298,-1.5605870727113729,False,False,-0.40911263478661497,False,292.0,B,D_B,1.0289531194552268,False,333.0
1630,3061,3061,517,B,2,0.5302087871663335,False,0.0,0.5302087871663335,1954.4594451388089,1.1373199572697104,True,1.1373199572697104,-0.9532048677724783,False,True,0.32519628365533126,False,292.0,B,B_B,1.9246723147232576,True,333.0
1631,3152,3152,532,B,2,0.1373199572696765,True,1.0,1.1373199572696766,1955.5967650960783,0.0045493054444705,False,0.0045493054444705,-2.0856929220736165,False,True,0.07194244336078337,False,292.0,D,B_D,1.5305363896370165,True,334.0
1632,3153,3153,532,D,2,0.0045493054444679,False,0.0,0.0045493054444679,1955.601314401523,0.8659512263704983,False,0.8659512263704983,-1.2241734798024853,False,False,-0.4114196453512793,False,292.0,B,D_B,1.0289531194552268,False,335.0
1633,3154,3154,532,B,2,0.8659512263704814,False,0.0,0.8659512263704814,1956.4672656278933,2.301230212269729,True,2.301230212269729,0.21140424580393935,True,True,0.34207791516263875,True,292.0,B,B_B,1.9246723147232576,True,335.0
1634,3210,3210,544,B,2,1.3012302122697368,True,1.0,2.301230212269737,1958.7684958401635,0.1847822888280461,False,0.1847822888280461,-1.9052326803831088,False,True,0.0594590767990375,False,293.0,D,B_D,1.5305363896370165,True,336.0
1635,3211,3211,544,D,2,0.1847822888280208,False,0.0,0.1847822888280208,1958.9532781289915,0.5827898327688672,False,0.5827898327688672,-1.50704065486728,False,False,-0.41549238767330543,False,293.0,B,D_B,1.0289531194552268,False,337.0
1636,3212,3212,544,B,2,0.5827898327687834,False,0.0,0.5827898327687834,1959.53606796176,1.125072755632118,True,1.125072755632118,-0.9644799943995226,False,True,0.0553720282845831,False,293.0,D,B_D,1.5305363896370165,True,337.0
1637,3248,3248,551,D,2,0.1250727556321685,True,1.0,1.1250727556321685,1960.6611407173923,0.5970655185205942,False,0.5970655185205942,-1.4922042726126197,False,False,-0.6908516056693618,False,293.0,E,D_E,0.847124683591519,False,338.0
1638,3249,3249,551,E,2,0.597065518520647,False,0.0,0.597065518520647,1961.258206235913,0.3871322825486913,False,0.3871322825486913,-1.7018582772522817,False,False,-0.5381516722920641,False,293.0,A,E_A,1.0515877553114021,False,338.0
1639,3250,3250,551,A,2,0.3871322825487093,False,0.0,0.3871322825487093,1961.6453385184616,0.1675490540537794,False,0.1675490540537794,-1.9212010181159807,False,False,-0.7092758040161531,False,293.0,D,A_D,0.902478125896434,False,338.0
1640,3251,3251,551,D,2,0.1675490540537706,False,0.0,0.1675490540537706,1961.8128875725156,1.1652408915877004,False,1.1652408915877004,-0.923331869278738,False,False,-0.41485733170333794,False,293.0,B,D_B,1.0289531194552268,False,338.0
1641,3252,3252,551,B,2,1.1652408915877812,False,0.0,1.1652408915877812,1962.978128464103,1.2848438615067153,True,1.2848438615067153,-0.8034518846278647,False,True,0.2665388204491599,False,293.0,A,B_A,1.6622395202760467,True,338.0
1642,3253,3253,552,A,2,0.2848438615067177,True,1.0,1.2848438615067177,1964.2629723256096,0.5018610557731336,False,0.5018610557731336,-1.5861779145216932,False,False,-0.5824115532022701,False,293.0,F,A_F,1.0032131908688748,False,339.0
1643,3254,3254,552,F,2,0.5018610557731696,False,0.0,0.5018610557731696,1964.764833381383,0.1904474981606654,False,0.1904474981606654,-1.8973282633327182,False,False,-0.056915569172994784,False,293.0,D,F_D,1.4835675561046475,False,339.0
1644,3255,3255,552,D,2,0.1904474981606752,False,0.0,0.1904474981606752,1964.955280879544,1.8524120742556531,False,1.8524120742556531,-0.23517964890220022,False,False,-0.6473308708352375,False,293.0,F,D_F,0.9937878651378971,False,339.0
1645,3256,3256,552,F,2,1.8524120742557084,False,0.0,1.8524120742557084,1966.8076929537992,0.7552419156165797,False,0.7552419156165797,-1.332281452135034,False,False,-0.061225628764085105,False,293.0,D,F_D,1.4835675561046475,False,339.0
1646,3257,3257,552,D,2,0.7552419156166373,False,0.0,0.7552419156166373,1967.562934869416,1.2584146468479958,False,1.2584146468479958,-0.8288162136602586,False,False,-0.4141844778568564,False,293.0,B,D_B,1.0289531194552268,False,339.0
1647,3258,3258,552,B,2,1.2584146468479738,False,0.0,1.2584146468479738,1968.821349516264,0.431801962368354,False,0.431801962368354,-1.6551681208305555,False,False,-0.3194579664370101,False,293.0,C,B_C,1.0851677445719075,False,339.0
1648,3259,3259,552,C,2,0.4318019623682625,False,0.0,0.4318019623682625,1969.253151478632,0.1010608650983613,False,0.1010608650983613,-1.9856607442913061,False,False,-0.2490667071159136,False,293.0,E,C_E,0.8570236659249916,False,339.0
1649,3260,3260,552,E,2,0.1010608650983931,False,0.0,0.1010608650983931,1969.3542123437303,2.992006334016424,False,2.992006334016424,0.9054366014849111,True,False,-0.5198006976404839,True,293.0,A,E_A,1.0515877553114021,False,339.0
1650,3261,3261,552,A,2,2.992006334016487,False,0.0,2.992006334016487,1972.346218677747,1.1859901729208104,False,1.1859901729208104,-0.9013520028536659,False,False,-0.5809587544382864,False,294.0,F,A_F,1.0032131908688748,False,339.0
1651,3262,3262,552,F,2,1.1859901729208575,False,0.0,1.1859901729208575,1973.532208850668,1.1069486910573687,True,1.1069486910573687,-0.9801213494615588,False,False,-0.0629767452650829,False,294.0,D,F_D,1.4835675561046475,False,339.0
1652,3333,3333,565,D,2,0.1069486910574346,True,1.0,1.1069486910574349,1974.639157541725,1.0270688953319222,False,1.0270688953319222,-1.0597190579239801,False,False,-0.4090476251162971,False,294.0,A,D_A,1.1202135152728954,False,339.0
1653,3334,3334,565,A,2,1.0270688953318097,False,0.0,1.0270688953318097,1975.666226437057,1.0510744897846962,False,1.0510744897846962,-1.0354243290162204,False,False,-0.5804454928192418,False,294.0,F,A_F,1.0032131908688748,False,339.0
1654,3335,3335,565,F,2,1.0510744897847102,False,0.0,1.0510744897847102,1976.7173009268415,2.5934288617224865,True,2.5934288617224865,0.5072170743734974,True,True,0.4715213544693799,True,294.0,B,F_B,2.0897405538147455,True,339.0
1655,3359,3359,569,B,2,1.5934288617225003,True,1.0,2.5934288617225003,1979.310729788564,0.2143165397021675,False,0.2143165397021675,-1.872303271447973,False,True,0.044528708911453885,False,295.0,D,B_D,1.5305363896370165,True,340.0
1656,3360,3360,569,D,2,0.2143165397021771,False,0.0,0.2143165397021771,1979.5250463282664,0.2117760794160403,False,0.2117760794160403,-1.8746534065578935,False,False,-0.41989234838833456,False,295.0,B,D_B,1.0289531194552268,False,341.0
1657,3361,3361,569,B,2,0.2117760794161255,False,0.0,0.2117760794161255,1979.7368224076824,5.269761557533684,True,5.269761557533684,3.1835212475745704,True,True,0.919639153742525,True,295.0,F,B_F,2.046516098224725,True,341.0
1658,3448,3448,589,F,2,4.2697615575337,True,1.0,5.2697615575337,1985.006583965216,0.679000513324354,False,0.679000513324354,-1.4115173886380834,False,False,-0.43543749624435857,False,296.0,A,F_A,1.1660669327031683,False,342.0
1659,3449,3449,589,A,2,0.6790005133242947,False,0.0,0.6790005133242947,1985.6855844785405,0.3001938669688115,False,0.3001938669688115,-1.7900390673014357,False,False,-0.7173308956733169,False,296.0,D,A_D,0.902478125896434,False,342.0
1660,3450,3450,589,D,2,0.3001938669689079,False,0.0,0.3001938669689079,1985.9857783455093,0.6052985683520546,False,0.6052985683520546,-1.4847188099386832,False,False,-0.6620405466673247,False,296.0,F,D_F,0.9937878651378971,False,342.0
1661,3451,3451,589,F,2,0.6052985683520468,False,0.0,0.6052985683520468,1986.5910769138611,1.717699874378468,False,1.717699874378468,-0.37204117882863175,False,False,-0.06299316506215868,False,296.0,D,F_D,1.4835675561046475,False,342.0
1662,3452,3452,589,D,2,1.7176998743785692,False,0.0,1.7176998743785692,1988.30877678824,1.5359775000883928,False,1.5359775000883928,-0.5536368726571879,False,False,-0.41827588966514817,False,296.0,B,D_B,1.0289531194552268,False,342.0
1663,3453,3453,589,B,2,1.5359775000884657,False,0.0,1.5359775000884657,1989.844754288328,2.0182765625631878,False,2.0182765625631878,-0.07114709104906725,False,False,-0.3046498196609049,False,296.0,C,B_C,1.0851677445719075,False,342.0
1664,3454,3454,589,C,2,2.018276562563089,False,0.0,2.018276562563089,1991.8630308508916,1.583767814303883,False,1.583767814303883,-0.505670166535352,False,False,-0.23739425862672392,False,296.0,E,C_E,0.8570236659249916,False,342.0
1665,3455,3455,589,E,2,1.5837678143038243,False,0.0,1.5837678143038243,1993.4467986651955,1.8203644208426797,False,1.8203644208426797,-0.2688987523033892,False,False,-0.5136040954500942,False,296.0,A,E_A,1.0515877553114021,False,342.0
1666,3456,3456,589,A,2,1.8203644208427168,False,0.0,1.8203644208427168,1995.267163086038,0.3812294216590999,False,0.3812294216590999,-1.7079512724041583,False,False,-0.5837076196362688,False,296.0,F,A_F,1.0032131908688748,False,342.0
1667,3457,3457,589,F,2,0.3812294216590322,False,0.0,0.3812294216590322,1995.648392507697,2.0020181612901524,True,2.0020181612901524,-0.08692734048756767,False,True,0.46970394441398255,False,296.0,B,F_B,2.0897405538147455,True,342.0
1668,3466,3466,592,B,2,1.0020181612902457,True,1.0,2.0020181612902457,1997.6504106689872,0.1425079046098289,False,0.1425079046098289,-1.946443887934565,False,True,0.03173487035915712,False,296.0,D,B_D,1.5305363896370165,True,343.0
1669,3467,3467,592,D,2,0.1425079046097406,False,0.0,0.1425079046097406,1997.792918573597,0.6708351905183463,False,0.6708351905183463,-1.4179504869499966,False,False,-0.421328890703458,False,296.0,B,D_B,1.0289531194552268,False,344.0
1670,3468,3468,592,B,2,0.6708351905183547,False,0.0,0.6708351905183547,1998.4637537641156,1.8089231964900137,True,1.8089231964900137,-0.2795803703295645,False,True,0.8792385156332085,False,296.0,F,B_F,2.046516098224725,True,344.0
1671,3569,3569,608,F,2,0.8089231964899342,True,1.0,1.8089231964899344,2000.2726769606052,0.143221148644443,False,0.143221148644443,-1.9451954805671163,False,False,-0.07227721379433039,False,296.0,D,F_D,1.4835675561046475,False,345.0
1672,3570,3570,608,D,2,0.1432211486444743,False,0.0,0.1432211486444743,2000.4158981092496,0.5208137595236622,False,0.5208137595236622,-1.5674370832394944,False,False,-0.42514827544196043,False,296.0,A,D_A,1.1202135152728954,False,345.0
1673,3571,3571,608,A,2,0.5208137595237644,False,0.0,0.5208137595237644,2000.9367118687733,0.3117914635845409,False,0.3117914635845409,-1.7761975885488912,False,False,-0.5878930277470337,False,296.0,F,A_F,1.0032131908688748,False,345.0
1674,3572,3572,608,F,2,0.3117914635845191,False,0.0,0.3117914635845191,2001.248503332358,2.242135361395185,False,2.242135361395185,0.15436275465015914,True,False,-0.06767676068090367,True,296.0,D,F_D,1.4835675561046475,False,345.0
1675,3573,3573,608,D,2,2.2421353613951784,False,0.0,2.2421353613951784,2003.4906386937528,1.2649107175584504,False,1.2649107175584504,-0.8230088909147972,False,False,-0.688352950524554,False,297.0,E,D_E,0.847124683591519,False,345.0
1676,3574,3574,608,E,2,1.2649107175584786,False,0.0,1.2649107175584786,2004.755549411312,1.0951000814811778,False,1.0951000814811778,-0.9925643539224311,False,False,-0.5144176832674894,False,297.0,A,E_A,1.0515877553114021,False,345.0
1677,3575,3575,608,A,2,1.0951000814811764,False,0.0,1.0951000814811764,2005.8506494927929,0.8439989837363555,False,0.8439989837363555,-1.2433862602203645,False,False,-0.5294093062916154,False,297.0,B,A_B,0.9282020743125177,False,345.0
1678,3576,3576,608,B,2,0.8439989837362899,False,0.0,0.8439989837362899,2006.6946484765288,1.1889239677473142,False,1.1889239677473142,-0.89817119677683,False,False,-0.3067427823884714,False,297.0,C,B_C,1.0851677445719075,False,345.0
1679,3577,3577,608,C,2,1.1889239677472123,False,0.0,1.1889239677472123,2007.8835724442763,0.2785278542119158,False,0.2785278542119158,-1.8083003022315332,False,False,-0.6503384237492298,False,297.0,F,C_F,1.0253450698885764,False,345.0
1680,3578,3578,608,F,2,0.2785278542120242,False,0.0,0.2785278542120242,2008.1621002984884,1.443586522247415,True,1.443586522247415,-0.6430351086229971,False,False,-0.06725994805676816,False,297.0,D,F_D,1.4835675561046475,False,345.0
1681,3609,3609,615,D,2,0.4435865222473451,True,1.0,1.4435865222473452,2009.605686820736,2.9701565418142764,False,2.9701565418142764,0.8837489441985165,True,False,-0.3859953250300192,True,297.0,A,D_A,1.1202135152728954,False,345.0
1682,3610,3610,615,A,2,2.970156541814299,False,0.0,2.970156541814299,2012.57584336255,1.5666098833569322,False,1.5666098833569322,-0.5205348774242511,False,False,-0.5847462692325335,False,298.0,F,A_F,1.0032131908688748,False,345.0
1683,3611,3611,615,F,2,1.5666098833569582,False,0.0,1.5666098833569582,2014.142453245907,0.1852905206771993,False,0.1852905206771993,-1.9016767721367414,False,False,-0.44245325458079576,False,298.0,A,F_A,1.1660669327031683,False,345.0
1684,3612,3612,615,A,2,0.1852905206772881,False,0.0,0.1852905206772881,2014.3277437665845,2.254445575555337,False,2.254445575555337,0.1676566405796014,True,False,-0.5796832033363747,True,298.0,F,A_F,1.0032131908688748,False,345.0
1685,3613,3613,615,F,2,2.2544455755554447,False,0.0,2.2544455755554447,2016.58218934214,1.7868572219115322,False,1.7868572219115322,-0.300087115543767,False,False,-0.4369983072192396,False,299.0,A,F_A,1.1660669327031683,False,345.0
1686,3614,3614,615,A,2,1.786857221911461,False,0.0,1.786857221911461,2018.3690465640511,0.195803661141781,False,0.195803661141781,-1.8910461450779983,False,False,-0.5822828391253776,False,299.0,F,A_F,1.0032131908688748,False,345.0
1687,3615,3615,615,F,2,0.1958036611417233,False,0.0,0.1958036611417233,2018.564850225193,1.4802746433508671,True,1.4802746433508671,-0.6063936302862498,False,False,-0.06649076279061727,False,299.0,D,F_D,1.4835675561046475,False,345.0
1688,3626,3626,617,D,2,0.4802746433509,True,1.0,1.4802746433509,2020.045124868544,0.4962534912565388,False,0.4962534912565388,-1.5902119625584037,False,False,-0.7539620410164982,False,299.0,C,D_C,0.9748074762314375,False,345.0
1689,3627,3627,617,C,2,0.4962534912565734,False,0.0,0.4962534912565734,2020.5413783598003,0.4706702326232062,False,0.4706702326232062,-1.6155401761528108,False,False,-0.5049010465144863,False,299.0,A,C_A,1.0680429040823864,False,345.0
1690,3628,3628,617,A,2,0.4706702326232659,False,0.0,0.4706702326232659,2021.0120485924235,0.0821368793790497,False,0.0821368793790497,-2.0038233924045263,False,False,-0.5851445364423661,False,299.0,F,A_F,1.0032131908688748,False,345.0
1691,3629,3629,617,F,2,0.0821368793790265,False,0.0,0.0821368793790265,2021.0941854718023,1.4438675788635464,True,1.4438675788635464,-0.6419510801740076,False,False,-0.43379966569615513,False,299.0,A,F_A,1.1660669327031683,False,345.0
1692,3686,3686,630,A,2,0.4438675788636169,True,1.0,1.4438675788636168,2022.538053050666,0.1185845426521154,False,0.1185845426521154,-1.9670218747556372,False,False,-0.5879852273901869,False,299.0,F,A_F,1.0032131908688748,False,345.0
1693,3687,3687,630,F,2,0.1185845426520515,False,0.0,0.1185845426520515,2022.6566375933185,0.1645355928746994,False,0.1645355928746994,-1.920916489207789,False,False,-0.26183599203022,False,299.0,F,F_F,1.2497975088439053,False,345.0
1694,3688,3688,630,F,2,0.1645355928746441,False,0.0,0.1645355928746441,2022.821173186193,0.4469187220054209,False,0.4469187220054209,-1.6383636981977796,False,False,-0.07162553425564111,False,299.0,D,F_D,1.4835675561046475,False,345.0
1695,3689,3689,630,D,2,0.4469187220054807,False,0.0,0.4469187220054807,2023.2680919081984,0.5627277896346641,False,0.5627277896346641,-1.522310365068643,False,False,-0.6730580679719014,False,299.0,D,D_D,1.03272166864492,False,345.0
